date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:54:59	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:54:59%20GMT	http://vasanashop.com/cdn/shop/products/Sd166c0fd33ea41f09c562c71fbb73b8bM.jpg?v=1680945996&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/Sd166c0fd33ea41f09c562c71fbb73b8bM64ec.jpg	(from https://vasanashop.com/products/decanter-king-size)
14:54:59	168722/168722	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:54:59%20GMT	https://vasanashop.com/cdn/shop/products/Sffdfbfa977084d0ab9129fe36f7f2885d.jpg?v=1680945995&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/Sffdfbfa977084d0ab9129fe36f7f2885ddc9c.jpg	(from https://vasanashop.com/products/decanter-king-size)
14:55:00	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:55:01%20GMT	http://vasanashop.com/cdn/shop/products/Kep1.png?v=1680949221&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/Kep16333.png	(from https://vasanashop.com/products/decanter-king-size)
14:55:00	153715/153715	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:55:01%20GMT	https://vasanashop.com/cdn/shop/products/Sd166c0fd33ea41f09c562c71fbb73b8bM.jpg?v=1680945996&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/Sd166c0fd33ea41f09c562c71fbb73b8bM64ec.jpg	(from https://vasanashop.com/products/decanter-king-size)
14:55:02	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:55:02%20GMT	http://vasanashop.com/cdn/shop/products/HTB1kUmxTmzqK1RjSZPxq6A4tVXa6.jpg?v=1678054490&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/HTB1kUmxTmzqK1RjSZPxq6A4tVXa66069.jpg	(from https://vasanashop.com/products/cone-decanter)
14:55:02	819/819	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:1b3b50589fa1da7915444e06d1793530%22	https://vasanashop.com/products/cone-decanter.oembed	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/products/cone-decanter.oembed	(from https://vasanashop.com/products/cone-decanter)
14:55:02	269473/269473	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Apr%202025%2012:55:02%20GMT	https://vasanashop.com/cdn/shop/products/Kep1.png?v=1680949221&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/Kep16333.png	(from https://vasanashop.com/products/decanter-king-size)
14:55:04	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:55:04%20GMT	http://vasanashop.com/cdn/shop/products/HTB1jQyITXzqK1RjSZFCq6zbxVXaX.jpg?v=1676817076&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/HTB1jQyITXzqK1RjSZFCq6zbxVXaX7b8d.jpg	(from https://vasanashop.com/products/cone-decanter)
14:55:04	113168/113168	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:55:04%20GMT	https://vasanashop.com/cdn/shop/products/HTB1kUmxTmzqK1RjSZPxq6A4tVXa6.jpg?v=1678054490&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/HTB1kUmxTmzqK1RjSZPxq6A4tVXa66069.jpg	(from https://vasanashop.com/products/cone-decanter)
14:55:05	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:55:06%20GMT	http://vasanashop.com/cdn/shop/products/HTB1NjX6TmzqK1RjSZPcq6zTepXam.jpg?v=1678054490&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/HTB1NjX6TmzqK1RjSZPcq6zTepXam6069.jpg	(from https://vasanashop.com/products/cone-decanter)
14:55:05	97451/97451	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:55:06%20GMT	https://vasanashop.com/cdn/shop/products/HTB1jQyITXzqK1RjSZFCq6zbxVXaX.jpg?v=1676817076&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/HTB1jQyITXzqK1RjSZFCq6zbxVXaX7b8d.jpg	(from https://vasanashop.com/products/cone-decanter)
14:55:07	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:55:07%20GMT	http://vasanashop.com/cdn/shop/products/HTB1GB_Cge3tHKVjSZSgq6x4QFXah.jpg?v=1678054490&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/HTB1GB_Cge3tHKVjSZSgq6x4QFXah6069.jpg	(from https://vasanashop.com/products/cone-decanter)
14:55:07	107028/107028	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:55:07%20GMT	https://vasanashop.com/cdn/shop/products/HTB1NjX6TmzqK1RjSZPcq6zTepXam.jpg?v=1678054490&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/HTB1NjX6TmzqK1RjSZPcq6zTepXam6069.jpg	(from https://vasanashop.com/products/cone-decanter)
14:55:09	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:55:09%20GMT	http://vasanashop.com/cdn/shop/products/HTB167CITXzqK1RjSZFoq6zfcXXa0.jpg?v=1678054490&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/HTB167CITXzqK1RjSZFoq6zfcXXa06069.jpg	(from https://vasanashop.com/products/cone-decanter)
14:55:09	129476/129476	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:55:09%20GMT	https://vasanashop.com/cdn/shop/products/HTB1GB_Cge3tHKVjSZSgq6x4QFXah.jpg?v=1678054490&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/HTB1GB_Cge3tHKVjSZSgq6x4QFXah6069.jpg	(from https://vasanashop.com/products/cone-decanter)
14:55:11	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:55:11%20GMT	http://vasanashop.com/cdn/shop/products/decanter1.png?v=1678054490&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/decanter16069.png	(from https://vasanashop.com/products/cone-decanter)
14:55:11	100924/100924	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:55:11%20GMT	https://vasanashop.com/cdn/shop/products/HTB167CITXzqK1RjSZFoq6zfcXXa0.jpg?v=1678054490&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/HTB167CITXzqK1RjSZFoq6zfcXXa06069.jpg	(from https://vasanashop.com/products/cone-decanter)
14:55:13	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:55:13%20GMT	http://vasanashop.com/cdn/shop/products/decanter.jpg?v=1678054490&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/decanter6069.jpg	(from https://vasanashop.com/products/cone-decanter)
14:55:13	197960/197960	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Apr%202025%2012:55:13%20GMT	https://vasanashop.com/cdn/shop/products/decanter1.png?v=1678054490&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/decanter16069.png	(from https://vasanashop.com/products/cone-decanter)
14:55:15	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:55:15%20GMT	http://vasanashop.com/cdn/shop/products/HTB1kUmxTmzqK1RjSZPxq6A4tVXa6.jpg?v=1678054490&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/HTB1kUmxTmzqK1RjSZPxq6A4tVXa6b4c5.jpg	(from https://vasanashop.com/products/cone-decanter)
14:55:15	55594/55594	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:55:15%20GMT	https://vasanashop.com/cdn/shop/products/decanter.jpg?v=1678054490&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/decanter6069.jpg	(from https://vasanashop.com/products/cone-decanter)
14:55:17	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:55:17%20GMT	http://vasanashop.com/cdn/shop/products/HTB1jQyITXzqK1RjSZFCq6zbxVXaX.jpg?v=1676817076&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/HTB1jQyITXzqK1RjSZFCq6zbxVXaX47af.jpg	(from https://vasanashop.com/products/cone-decanter)
14:55:17	113168/113168	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:55:17%20GMT	https://vasanashop.com/cdn/shop/products/HTB1kUmxTmzqK1RjSZPxq6A4tVXa6.jpg?v=1678054490&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/HTB1kUmxTmzqK1RjSZPxq6A4tVXa6b4c5.jpg	(from https://vasanashop.com/products/cone-decanter)
14:55:18	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:55:19%20GMT	http://vasanashop.com/cdn/shop/products/HTB1NjX6TmzqK1RjSZPcq6zTepXam.jpg?v=1678054490&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/HTB1NjX6TmzqK1RjSZPcq6zTepXamb4c5.jpg	(from https://vasanashop.com/products/cone-decanter)
14:55:18	97451/97451	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:55:18%20GMT	https://vasanashop.com/cdn/shop/products/HTB1jQyITXzqK1RjSZFCq6zbxVXaX.jpg?v=1676817076&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/HTB1jQyITXzqK1RjSZFCq6zbxVXaX47af.jpg	(from https://vasanashop.com/products/cone-decanter)
14:55:19	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:55:20%20GMT	http://vasanashop.com/cdn/shop/products/HTB1GB_Cge3tHKVjSZSgq6x4QFXah.jpg?v=1678054490&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/HTB1GB_Cge3tHKVjSZSgq6x4QFXahb4c5.jpg	(from https://vasanashop.com/products/cone-decanter)
14:55:19	107028/107028	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:55:19%20GMT	https://vasanashop.com/cdn/shop/products/HTB1NjX6TmzqK1RjSZPcq6zTepXam.jpg?v=1678054490&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/HTB1NjX6TmzqK1RjSZPcq6zTepXamb4c5.jpg	(from https://vasanashop.com/products/cone-decanter)
14:55:21	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:55:21%20GMT	http://vasanashop.com/cdn/shop/products/HTB167CITXzqK1RjSZFoq6zfcXXa0.jpg?v=1678054490&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/HTB167CITXzqK1RjSZFoq6zfcXXa0b4c5.jpg	(from https://vasanashop.com/products/cone-decanter)
14:55:21	129476/129476	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:55:21%20GMT	https://vasanashop.com/cdn/shop/products/HTB1GB_Cge3tHKVjSZSgq6x4QFXah.jpg?v=1678054490&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/HTB1GB_Cge3tHKVjSZSgq6x4QFXahb4c5.jpg	(from https://vasanashop.com/products/cone-decanter)
14:55:23	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:55:23%20GMT	http://vasanashop.com/cdn/shop/products/decanter1.png?v=1678054490&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/decanter1b4c5.png	(from https://vasanashop.com/products/cone-decanter)
14:55:23	100924/100924	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:55:23%20GMT	https://vasanashop.com/cdn/shop/products/HTB167CITXzqK1RjSZFoq6zfcXXa0.jpg?v=1678054490&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/HTB167CITXzqK1RjSZFoq6zfcXXa0b4c5.jpg	(from https://vasanashop.com/products/cone-decanter)
14:55:25	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:55:25%20GMT	http://vasanashop.com/cdn/shop/products/decanter.jpg?v=1678054490&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/decanterb4c5.jpg	(from https://vasanashop.com/products/cone-decanter)
14:55:25	197960/197960	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Apr%202025%2012:55:25%20GMT	https://vasanashop.com/cdn/shop/products/decanter1.png?v=1678054490&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/decanter1b4c5.png	(from https://vasanashop.com/products/cone-decanter)
14:55:26	55594/55594	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:55:27%20GMT	https://vasanashop.com/cdn/shop/products/decanter.jpg?v=1678054490&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/decanterb4c5.jpg	(from https://vasanashop.com/products/cone-decanter)
14:55:27	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:55:27%20GMT	http://vasanashop.com/cdn/shop/products/J7HkFsvPbBH0ZnnpBBdr.jpg?v=1676818937&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/J7HkFsvPbBH0ZnnpBBdr516b.jpg	(from https://vasanashop.com/products/kimchi-jar)
14:55:27	3169/3169	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:bdb08b45b74f4a181377156177a7b0d2%22	https://vasanashop.com/products/kimchi-jar.oembed	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/products/kimchi-jar.oembed	(from https://vasanashop.com/products/kimchi-jar)
14:55:28	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:55:29%20GMT	http://vasanashop.com/cdn/shop/products/H5d55d7ec478647a58ab96740e768c10eT.jpg?v=1676817069&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/H5d55d7ec478647a58ab96740e768c10eTe335.jpg	(from https://vasanashop.com/products/kimchi-jar)
14:55:28	138080/138080	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:55:29%20GMT	https://vasanashop.com/cdn/shop/products/J7HkFsvPbBH0ZnnpBBdr.jpg?v=1676818937&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/J7HkFsvPbBH0ZnnpBBdr516b.jpg	(from https://vasanashop.com/products/kimchi-jar)
14:55:29	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:55:30%20GMT	http://vasanashop.com/cdn/shop/products/MvtVYIrKy0WIXC1fCTiD.jpg?v=1676818937&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/MvtVYIrKy0WIXC1fCTiD516b.jpg	(from https://vasanashop.com/products/kimchi-jar)
14:55:29	137010/137010	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:55:30%20GMT	https://vasanashop.com/cdn/shop/products/H5d55d7ec478647a58ab96740e768c10eT.jpg?v=1676817069&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/H5d55d7ec478647a58ab96740e768c10eTe335.jpg	(from https://vasanashop.com/products/kimchi-jar)
14:55:31	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:55:31%20GMT	http://vasanashop.com/cdn/shop/products/Hce74b6a1ae64427581e5c12824fbc205H.jpg?v=1676818937&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/Hce74b6a1ae64427581e5c12824fbc205H516b.jpg	(from https://vasanashop.com/products/kimchi-jar)
14:55:31	81165/81165	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:55:31%20GMT	https://vasanashop.com/cdn/shop/products/MvtVYIrKy0WIXC1fCTiD.jpg?v=1676818937&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/MvtVYIrKy0WIXC1fCTiD516b.jpg	(from https://vasanashop.com/products/kimchi-jar)
14:55:33	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:55:33%20GMT	http://vasanashop.com/cdn/shop/products/fEDii1HtSmsynrTvgZgi.jpg?v=1676818928&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/fEDii1HtSmsynrTvgZgi612a.jpg	(from https://vasanashop.com/products/kimchi-jar)
14:55:33	162709/162709	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:55:33%20GMT	https://vasanashop.com/cdn/shop/products/Hce74b6a1ae64427581e5c12824fbc205H.jpg?v=1676818937&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/Hce74b6a1ae64427581e5c12824fbc205H516b.jpg	(from https://vasanashop.com/products/kimchi-jar)
14:55:35	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:55:35%20GMT	http://vasanashop.com/cdn/shop/products/J7HkFsvPbBH0ZnnpBBdr.jpg?v=1676818937&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/J7HkFsvPbBH0ZnnpBBdre5fe.jpg	(from https://vasanashop.com/products/kimchi-jar)
14:55:35	76216/76216	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:55:35%20GMT	https://vasanashop.com/cdn/shop/products/fEDii1HtSmsynrTvgZgi.jpg?v=1676818928&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/fEDii1HtSmsynrTvgZgi612a.jpg	(from https://vasanashop.com/products/kimchi-jar)
14:55:37	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:55:37%20GMT	http://vasanashop.com/cdn/shop/products/H5d55d7ec478647a58ab96740e768c10eT.jpg?v=1676817069&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/H5d55d7ec478647a58ab96740e768c10eTc4c4.jpg	(from https://vasanashop.com/products/kimchi-jar)
14:55:37	138080/138080	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:55:37%20GMT	https://vasanashop.com/cdn/shop/products/J7HkFsvPbBH0ZnnpBBdr.jpg?v=1676818937&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/J7HkFsvPbBH0ZnnpBBdre5fe.jpg	(from https://vasanashop.com/products/kimchi-jar)
14:55:38	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:55:39%20GMT	http://vasanashop.com/cdn/shop/products/MvtVYIrKy0WIXC1fCTiD.jpg?v=1676818937&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/MvtVYIrKy0WIXC1fCTiDe5fe.jpg	(from https://vasanashop.com/products/kimchi-jar)
14:55:38	137010/137010	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:55:39%20GMT	https://vasanashop.com/cdn/shop/products/H5d55d7ec478647a58ab96740e768c10eT.jpg?v=1676817069&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/H5d55d7ec478647a58ab96740e768c10eTc4c4.jpg	(from https://vasanashop.com/products/kimchi-jar)
14:55:39	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:55:40%20GMT	http://vasanashop.com/cdn/shop/products/Hce74b6a1ae64427581e5c12824fbc205H.jpg?v=1676818937&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/Hce74b6a1ae64427581e5c12824fbc205He5fe.jpg	(from https://vasanashop.com/products/kimchi-jar)
14:55:39	81165/81165	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:55:39%20GMT	https://vasanashop.com/cdn/shop/products/MvtVYIrKy0WIXC1fCTiD.jpg?v=1676818937&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/MvtVYIrKy0WIXC1fCTiDe5fe.jpg	(from https://vasanashop.com/products/kimchi-jar)
14:55:41	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:55:41%20GMT	http://vasanashop.com/cdn/shop/products/fEDii1HtSmsynrTvgZgi.jpg?v=1676818928&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/fEDii1HtSmsynrTvgZgi78dd.jpg	(from https://vasanashop.com/products/kimchi-jar)
14:55:41	162709/162709	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:55:41%20GMT	https://vasanashop.com/cdn/shop/products/Hce74b6a1ae64427581e5c12824fbc205H.jpg?v=1676818937&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/Hce74b6a1ae64427581e5c12824fbc205He5fe.jpg	(from https://vasanashop.com/products/kimchi-jar)
14:55:42	76216/76216	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:55:43%20GMT	https://vasanashop.com/cdn/shop/products/fEDii1HtSmsynrTvgZgi.jpg?v=1676818928&width=1445	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/fEDii1HtSmsynrTvgZgi78dd.jpg	(from https://vasanashop.com/products/kimchi-jar)
14:55:43	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:55:43%20GMT	http://vasanashop.com/cdn/shop/products/HTB1_LC0kKySBuNjy1zdxh4PxFXaF.jpg?v=1678716026&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/HTB1_LC0kKySBuNjy1zdxh4PxFXaF51b6.jpg	(from https://vasanashop.com/products/japanese-wood-trays)
14:55:43	1517/1517	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:1f0fff70d27292a5553db2d89619e910%22	https://vasanashop.com/products/japanese-wood-trays.oembed	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/products/japanese-wood-trays.oembed	(from https://vasanashop.com/products/japanese-wood-trays)
14:55:44	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:55:45%20GMT	http://vasanashop.com/cdn/shop/products/ScreenShot2023-03-13at3.00.04PM.png?v=1678716026&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/ScreenShot2023-03-13at3.00.04PM51b6.png	(from https://vasanashop.com/products/japanese-wood-trays)
14:55:44	26836/26836	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:55:45%20GMT	https://vasanashop.com/cdn/shop/products/HTB1_LC0kKySBuNjy1zdxh4PxFXaF.jpg?v=1678716026&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/HTB1_LC0kKySBuNjy1zdxh4PxFXaF51b6.jpg	(from https://vasanashop.com/products/japanese-wood-trays)
14:55:45	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:55:46%20GMT	http://vasanashop.com/cdn/shop/products/H188a75e8339d47f09c2d96ce470d0cfcx.jpg?v=1678716026&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/H188a75e8339d47f09c2d96ce470d0cfcx51b6.jpg	(from https://vasanashop.com/products/japanese-wood-trays)
14:55:45	433507/433507	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Apr%202025%2012:55:46%20GMT	https://vasanashop.com/cdn/shop/products/ScreenShot2023-03-13at3.00.04PM.png?v=1678716026&width=1946	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/products/ScreenShot2023-03-13at3.00.04PM51b6.png	(from https://vasanashop.com/products/japanese-wood-trays)
